Barangay Health Station						
"10.7157297,122.6699295"	SAN PEDRO BARANGAY HEALTH STATION	GUIMARAS	DOH000000000024198	Barangay Health Station	REGION VI (WESTERN VISAYAS)	NAMRIA (GPS)
"10.7162399,122.6249466"	DAGSA-AN BARANGAY HEALTH STATION	GUIMARAS	DOH000000000009568	Barangay Health Station	REGION VI (WESTERN VISAYAS)	NAMRIA (GPS)
"10.7256498,122.6440582"	TAMINLA BARANGAY HEALTH STATION	GUIMARAS	DOH000000000026162	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7321501,122.6833267"	NAVALAS BARANGAY HEALTH STATION	GUIMARAS	DOH000000000009540	Barangay Health Station	REGION VI (WESTERN VISAYAS)	NAMRIA (GPS)
"10.7408304,122.6790771"	SAN MIGUEL BARANGAY HEALTH STATION	GUIMARAS	DOH000000000024197	Barangay Health Station	REGION VI (WESTERN VISAYAS)	NAMRIA (GPS)
"10.7441797,122.6636734"	GETULIO BARANGAY HEALTH STATION	GUIMARAS	DOH000000000009564	Barangay Health Station	REGION VI (WESTERN VISAYAS)	NAMRIA (GPS)
"10.4850798,122.0429001"	LAWIGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017128	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.50811,122.0357971"	IGCORES BARANGAY HEALTH STATION	ILOILO	DOH000000000017134	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.5231504,122.0685272"	CATA-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000017125	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.5559797,122.0854187"	BALABAGO BARANGAY HEALTH STATION	ILOILO	DOH000000000017120	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.5690804,122.0376282"	ESCALANTERA BARANGAY HEALTH STATION	ILOILO	DOH000000000005424	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.5825796,122.0647812"	PITOGO BARANGAY HEALTH STATION	ILOILO	DOH000000000017108	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.5843296,122.1102219"	BUCAYA BARANGAY HEALTH STATION	ILOILO	DOH000000000017096	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.5916796,122.1398621"	SAN JOAQUIN MAIN HEALTH CENTER	ILOILO	DOH000000000017050	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6014004,122.1552963"	CROSSING DAPUYAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017060	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6052504,122.0458832"	IGCARAGTONG BARANGAY HEALTH STATION	ILOILO	DOH000000000017166	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6125803,122.1465302"	BAYUNAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017080	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6188402,122.0956802"	MATAMBOG BARANGAY HEALTH STATION	ILOILO	DOH000000000002671	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6199999,122.1763763"	SAN RAFAEL BARANGAY HEALTH STATION	ILOILO	DOH000000000017021	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.63167,122.1231995"	ROMA BARANGAY HEALTH STATION	ILOILO	DOH000000000017090	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.63169,122.0649109"	SANTA ANA BARANGAY HEALTH STATION	ILOILO	DOH000000000017141	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.63237,122.1979523"	DAMILISAN BARANGAY HEALTH STATION	ILOILO	DOH000000000016966	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6396103,122.2396469"	MIAGAO MAIN HEALTH CENTER A	ILOILO	DOH000000000016620	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6402502,122.2158508"	BACAUAN BARANGAY HEALTH STATION	ILOILO	DOH000000000016668	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6404305,122.2349701"	MIAGAO MAIN HEALTH CENTER B	ILOILO	DOH000000000016629	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6540699,122.2613983"	NAULID BARANGAY HEALTH STATION	ILOILO	DOH000000000017006	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6555996,122.1670227"	IGBUGO BARANGAY HEALTH STATION	ILOILO	DOH000000000016999	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6589003,122.2922821"	CABUBUGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000001853	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6591997,122.3151703"	BONGOL SAN VICENTE BARANGAY HEALTH STATION	ILOILO	DOH000000000017187	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6596699,122.2865677"	NALUNDAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017198	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6667995,122.2582474"	VALENCIA BARANGAY HEALTH STATION	ILOILO	DOH000000000017036	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6672001,122.1799698"	NACLUB BARANGAY HEALTH STATION	ILOILO	DOH000000000017008	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6717501,122.2220001"	INDAG-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000017000	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6717997,122.3562698"	BUYU-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000017443	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6722002,122.3463211"	NANGA BARANGAY HEALTH STATION	ILOILO	DOH000000000007675	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6724005,122.3930206"	NAMOCON BARANGAY HEALTH STATION	ILOILO	DOH000000000017439	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6748304,122.3770523"	TIGBAUAN HEALTH CENTER II	ILOILO	DOH000000000017424	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6760998,122.1640472"	BACOLOD BARANGAY HEALTH STATION	ILOILO	DOH000000000016950	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6760998,122.3081512"	PARTICION BARANGAY HEALTH STATION	ILOILO	DOH000000000017225	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6771202,122.2295303"	DAWOG BARANGAY HEALTH STATION	ILOILO	DOH000000000016987	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6778297,122.3800507"	TIGBAUAN HEALTH CENTER I	ILOILO	DOH000000000017419	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6793098,122.0920181"	SAN MATEO NORTE BARANGAY HEALTH STATION	ILOILO	DOH000000000017172	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6795502,122.4146805"	ATABAYAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017436	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6803198,122.5198975"	SANTO NINO NORTE BARANGAY HEALTH STATION	ILOILO	DOH000000000018575	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6806002,122.4999237"	SANTO NINO SUR BARANGAY HEALTH STATION	ILOILO	DOH000000000018587	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6806202,122.5270462"	CALAPARAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018578	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6820297,122.5391235"	CALUMPANG BARANGAY HEALTH STATION	ILOILO	DOH000000000005015	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.68293,122.2101822"	AGUIAUAN BARANGAY HEALTH STATION	ILOILO	DOH000000000005215	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6854496,122.2948227"	BULAD BARANGAY HEALTH STATION	ILOILO	DOH000000000017214	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.68573,122.4389801"	BOTONG BARANGAY HEALTH STATION	ILOILO	DOH000000000024055	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6859303,122.5452271"	SAN JUAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018632	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.68818,122.5006714"	SANTA CRUZ BARANGAY HEALTH STATION	ILOILO	DOH000000000018572	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6890697,122.1938705"	TICDALAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017029	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6892796,122.4742966"	POBLACION SOUTH BARANGAY HEALTH STATION	ILOILO	DOH000000000017288	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6892996,122.4821014"	POBLACION EAST BARANGAY HEALTH STATION	ILOILO	DOH000000000024053	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6894197,122.4535217"	TRAPICHE BARANGAY HEALTH STATION	ILOILO	DOH000000000015259	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6894999,122.5487289"	MOLO BOULEVARD BARANGAY HEALTH STATION	ILOILO	DOH000000000018626	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6899004,122.5412292"	COMPANIA CENTRAL BARANGAY HEALTH STATION	ILOILO	DOH000000000018599	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.69098,122.5505219"	WEST HABOG-HABOG BARANGAY HEALTH STATION	ILOILO	DOH000000000007674	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6910496,122.1259918"	DALIJE BARANGAY HEALTH STATION	ILOILO	DOH000000000016992	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6914701,122.565918"	RIZAL PALAPALA II BARANGAY HEALTH STATION	ILOILO	DOH000000000003388	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6914701,122.5493698"	SOUTH BALUARTE BARANGAY HEALTH STATION	ILOILO	DOH000000000018621	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6915503,122.3190994"	IGCOCOLO BARANGAY HEALTH STATION	ILOILO	DOH000000000002603	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6915503,122.5340729"	NORTH FUNDIDOR BARANGAY HEALTH STATION	ILOILO	DOH000000000018595	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6916504,122.5602264"	RIZAL ESTANZUELA BARANGAY HEALTH STATION	ILOILO	DOH000000000018675	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6916504,122.5786667"	VETERANS VILLAGE BARANGAY HEALTH STATION	ILOILO	DOH000000000018654	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.69168,122.5627518"	RIZAL PALA-PALA I BARANGAY HEALTH STATION	ILOILO	DOH000000000018670	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6921301,122.5586319"	TANZA BAYBAY BARANGAY HEALTH STATION	ILOILO	DOH000000000018673	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6922503,122.5535965"	NORTH BALUARTE BARANGAY HEALTH STATION	ILOILO	DOH000000000005836	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6925697,122.5446472"	SAN ANTONIO BARANGAY HEALTH STATION	ILOILO	DOH000000000002692	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6929703,122.500618"	MOHON BARANGAY HEALTH STATION	ILOILO	DOH000000000018570	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.69312,122.5604706"	KAHIRUPAN BARANGAY HEALTH STATION	ILOILO	DOH000000000001588	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6933498,122.5583496"	TANZA-ESPERANZA BARANGAY HEALTH STATION	ILOILO	DOH000000000001584	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.69347,122.4704666"	POBLACION WEST BARANGAY HEALTH STATION	ILOILO	DOH000000000026286	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6937704,122.4955215"	SAN NICOLAS BARANGAY HEALTH STATION	ILOILO	DOH000000000017338	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6940298,122.579422"	CONCEPCION BARANGAY HEALTH STATION	ILOILO	DOH000000000018650	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6947699,122.5678711"	MAGSAYSAY VILLAGE BARANGAY HEALTH STATION	ILOILO	DOH000000000018659	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6951303,122.2607117"	LUTUNGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017505	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6960802,122.5494308"	WEST TIMAWA BARANGAY HEALTH STATION	ILOILO	DOH000000000018605	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6967297,122.5779266"	MONICA BARANGAY HEALTH STATION	ILOILO	DOH000000000018653	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6968699,122.5577011"	MABOLO- DELGADO BARANGAY HEALTH STATION	ILOILO	DOH000000000018693	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6971798,122.5762787"	MUELLE LONEY-MONTES BARANGAY HEALTH STATION	ILOILO	DOH000000000018663	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6978998,122.5485229"	SAN PEDRO (MOLO) BARANGAY HEALTH STATION	ILOILO	DOH000000000018609	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.6979799,122.5423737"	NORTH SAN JOSE BARANGAY HEALTH STATION	ILOILO	DOH000000000003660	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6982002,122.5652466"	SAMPAGUITA BARANGAY HEALTH STATION	ILOILO	DOH000000000018656	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6986799,122.5830688"	MANSAYA-LAPUZ HEALTH CENTER	ILOILO	DOH000000000024063	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6993303,122.5653305"	SAMPAGUITA II BARANGAY HEALTH STATION	ILOILO	DOH000000000028026	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.6994696,122.5020294"	CAGBANG BARANGAY HEALTH STATION	ILOILO	DOH000000000017351	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7012196,122.3494797"	BAGACAY BARANGAY HEALTH STATION	ILOILO	DOH000000000017481	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7014303,122.524971"	SO-OC BARANGAY HEALTH STATION	ILOILO	DOH000000000018581	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7027397,122.576683"	JALANDONI ESTATE-LAPUZ BARANGAY HEALTH STATION	ILOILO	DOH000000000018687	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.70362,122.5608597"	NABITASAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018674	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7038498,122.5443802"	TABUCAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018559	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7039003,122.5338669"	NAVAIS BARANGAY HEALTH STATION	ILOILO	DOH000000000018551	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7061501,122.3618164"	DORONG-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000003696	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7074699,122.4611511"	BURAY BARANGAY HEALTH STATION	ILOILO	DOH000000000024054	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7075701,122.5723267"	MCARTHUR BARANGAY HEALTH STATION	ILOILO	DOH000000000003363	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7083998,122.2033997"	SAN JOSE BARANGAY HEALTH STATION	ILOILO	DOH000000000017016	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7095203,122.3124008"	CAMANGAHAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017205	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7098503,122.3945236"	NAPNAPAN NORTE BARANGAY HEALTH STATION	ILOILO	DOH000000000020919	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7099705,122.5679169"	RAILWAY BARANGAY HEALTH STATION	ILOILO	DOH000000000018682	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.71035,122.4920273"	LAMBUYAO BARANGAY HEALTH STATION	ILOILO	DOH000000000017345	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7107496,122.5409698"	AIRPORT BARANGAY HEALTH STATION	ILOILO	DOH000000000018534	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7112703,122.5543518"	BOLILAO BARANGAY HEALTH STATION	ILOILO	DOH000000000018539	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7118502,122.5673218"	SAN NICOLAS BARANGAY HEALTH STATION	ILOILO	DOH000000000002693	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7120104,122.5688019"	MAGDALO BARANGAY HEALTH STATION	ILOILO	DOH000000000006993	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7133198,122.1690826"	MATALNGON BARANGAY HEALTH STATION	ILOILO	DOH000000000017003	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7138004,122.5788269"	BALDOZA BARANGAY HEALTH STATION	ILOILO	DOH000000000018676	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7142296,122.23172"	LUMANGAN BARANGAY HEALTH STATION	ILOILO	DOH000000000017501	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7143002,122.5868835"	INGORE BARANGAY HEALTH STATION	ILOILO	DOH000000000018679	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7145004,122.4154282"	BANGKAL BARANGAY HEALTH STATION	ILOILO	DOH000000000017427	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7157698,122.5744171"	CAINGIN BARANGAY HEALTH STATION	ILOILO	DOH000000000018669	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7161703,122.5718994"	GUSTILO BARANGAY HEALTH STATION	ILOILO	DOH000000000001587	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7175198,122.5784683"	TICUD BARANGAY HEALTH STATION	ILOILO	DOH000000000018672	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7185001,122.5548782"	BAKHAW BARANGAY HEALTH STATION	ILOILO	DOH000000000018536	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7185802,122.5672531"	JEREOS BARANGAY HEALTH STATION	ILOILO	DOH000000000006445	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7191496,122.4573822"	SANTA RITA BARANGAY HEALTH STATION	ILOILO	DOH000000000017315	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7198696,122.5522537"	TAFT NORTH BARANGAY HEALTH STATION	ILOILO	DOH000000000018555	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7201796,122.5622177"	OUR LADY OF FATIMA BARANGAY HEALTH STATION	ILOILO	DOH000000000018700	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7204399,122.5392609"	PALE BENEDICTO RIZAL (MANDURRIAO) HEALTH CENTER	ILOILO	DOH000000000024061	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.72048,122.2074814"	OYA-OY BARANGAY HEALTH STATION	ILOILO	DOH000000000017011	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.72052,122.5656509"	SAN PEDRO (JARO) BARANGAY HEALTH STATION	ILOILO	DOH000000000004567	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.72122,122.5520477"	CALUBIHAN BARANGAY HEALTH STATION	ILOILO	DOH000000000018701	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7213802,122.5646973"	MARCELO H. DEL PILAR BARANGAY HEALTH STATION	ILOILO	DOH000000000001589	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7217798,122.5544205"	DESAMPARADOS BARANGAY HEALTH STATION	ILOILO	DOH000000000018704	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7220802,122.56147"	BENEDICTO (JARO) BARANGAY HEALTH STATION	ILOILO	DOH000000000004368	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7243996,122.5417786"	PHHC 17 BARANGAY HEALTH STATION	ILOILO	DOH000000000018564	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.72509,122.5512924"	DUNGON A BARANGAY HEALTH STATION	ILOILO	DOH000000000001583	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7260704,122.537529"	DUNGON C BARANGAY HEALTH STATION	ILOILO	DOH000000000018544	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7268696,122.3672485"	BINALIUAN MAYOR BARANGAY HEALTH STATION	ILOILO	DOH000000000020918	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7274704,122.5691223"	CUBAY BARANGAY HEALTH STATION	ILOILO	DOH000000000018715	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7285299,122.317131"	NAHAPAY BARANGAY HEALTH STATION	ILOILO	DOH000000000017231	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7301302,122.559227"	TABUC SUBA BARANGAY HEALTH STATION	ILOILO	DOH000000000018717	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7309303,122.5431213"	DUNGON B BARANGAY HEALTH STATION	ILOILO	DOH000000000028027	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7328796,122.4849701"	MAMBOG BARANGAY HEALTH STATION	ILOILO	DOH000000000017321	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7334995,122.4307404"	BATUAN ILAYA BARANGAY HEALTH STATION	ILOILO	DOH000000000017334	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7361298,122.545929"	SAN ISIDRO BARANGAY HEALTH STATION	ILOILO	DOH000000000018707	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7382803,122.5770721"	BALABAGO BARANGAY HEALTH STATION	ILOILO	DOH000000000018712	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7393799,122.5176468"	HIBAO-AN NORTE BARANGAY HEALTH STATION	ILOILO	DOH000000000018547	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7403002,122.3202515"	ADGAO BARANGAY HEALTH STATION	ILOILO	DOH000000000016482	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7404699,122.5410995"	SAMBAG BARANGAY HEALTH STATION	ILOILO	DOH000000000002080	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7413502,122.564003"	QUINTIN SALAS BARANGAY HEALTH STATION	ILOILO	DOH000000000018720	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7414303,122.3526535"	DAPDAP BARANGAY HEALTH STATION	ILOILO	DOH000000000003694	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7426004,122.3956833"	BAROSONG BARANGAY HEALTH STATION	ILOILO	DOH000000000017489	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7435703,122.5416794"	UNGKA BARANGAY HEALTH STATION	ILOILO	DOH000000000004315	Barangay Health Station	REGION VI (WESTERN VISAYAS)	DOH/KMITS (Barangay Centroid)
"10.7436504,122.2770233"	BUGA BARANGAY HEALTH STATION	ILOILO	DOH000000000017499	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7450199,122.4918671"	ABILAY NORTE BARANGAY HEALTH STATION	ILOILO	DOH000000000017358	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7454004,122.5668488"	M. V. HECHANOVA BARANGAY HEALTH STATION	ILOILO	DOH000000000005826	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7493696,122.5664215"	BUHANG BARANGAY HEALTH STATION	ILOILO	DOH000000000018727	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7498198,122.5095215"	JIBAO-AN BARANGAY HEALTH STATION	ILOILO	DOH000000000024049	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7498198,122.5531311"	TACAS BARANGAY HEALTH STATION	ILOILO	DOH000000000018713	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7500696,122.2336731"	IGTALONGON BARANGAY HEALTH STATION	ILOILO	DOH000000000017508	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
"10.7505503,122.5896225"	BITO-ON BARANGAY HEALTH STATION	ILOILO	DOH000000000018724	Barangay Health Station	REGION VI (WESTERN VISAYAS)	CHD (GPS)
